customer_id,comment,severity
C00727,I am going to leave a public review warning everyone about this company.,5
C00727,The website was slow when I tried to log in yesterday.,2
C00728,Can you confirm my direct debit amount?,1
C00728,I have escalated this complaint twice and it is still not resolved.,4
C00729,I have escalated this complaint twice and it is still not resolved.,4
C00730,I am contacting my lawyer. This is negligent and completely unacceptable.,5
C00730,I need to change my contact phone number on the account.,1
C00730,This is the third billing error in a row. I am losing patience.,4
C00731,My power has been out for two days and nobody has given me an update.,4
C00731,I was on hold for about 20 minutes which felt long.,2
C00731,I am very unhappy with the service. My complaint from last month is still open.,4
C00732,I had trouble navigating the new online portal at first.,2
C00732,I am not satisfied with how my previous complaint was handled.,3
C00732,The technician did not show up at the agreed time without any notice.,3
C00733,The technician did not show up at the agreed time without any notice.,3
C00733,My power has been out for two days and nobody has given me an update.,4
C00733,I have escalated this complaint twice and it is still not resolved.,4
C00733,I had trouble navigating the new online portal at first.,2
C00734,Your company has overcharged me for months and nobody will fix it.,5
C00734,I am not satisfied with how my previous complaint was handled.,3
C00734,This is absolutely disgraceful. I am filing a formal complaint with the regulator.,5
C00735,Just checking when my next meter read is scheduled.,1
C00735,I want a formal complaint registered. This has gone on too long.,4
C00735,The online chat bot could not help me and I had to call anyway.,3
C00736,I was on hold for about 20 minutes which felt long.,2
C00737,The customer service agent I spoke to was not very helpful.,3
C00737,I am very unhappy with the service. My complaint from last month is still open.,4
C00738,The worst customer experience I have ever had in my life.,5
C00738,I am considering switching providers if this is not fixed immediately.,4
C00739,Could you send me a copy of last month's bill?,1
C00739,I had trouble navigating the new online portal at first.,2
C00739,The online chat bot could not help me and I had to call anyway.,3
C00740,The technician did not show up at the agreed time without any notice.,3
C00740,I would like to check my current balance please.,1
C00741,The email confirmation for my account change took two days to arrive.,2
C00741,The rate increase was not communicated clearly and came as a surprise.,3
C00742,I have been trying to get this resolved for two weeks now.,3
C00742,I am not satisfied with how my previous complaint was handled.,3
C00743,The rate increase was not communicated clearly and came as a surprise.,3
C00744,Can you confirm my direct debit amount?,1
C00744,The technician did not show up at the agreed time without any notice.,3
C00745,I was on hold for about 20 minutes which felt long.,2
C00746,I am very unhappy with the service. My complaint from last month is still open.,4
C00747,Could you send me a copy of last month's bill?,1
C00748,I was treated rudely on my last call and I want this addressed.,4
C00749,Response time was a bit slower than last time I called.,2
C00749,I am contacting my lawyer. This is negligent and completely unacceptable.,5
C00749,I want a formal complaint registered. This has gone on too long.,4
C00750,Could you send me a copy of last month's bill?,1
C00750,My power has been out for two days and nobody has given me an update.,4
C00752,I feel like loyal customers are not being valued the way they should be.,3
C00754,The online chat bot could not help me and I had to call anyway.,3
C00754,I am very unhappy with the service. My complaint from last month is still open.,4
C00755,Calling to update my billing address.,1
C00756,My account was charged incorrectly and I am still waiting for a credit.,3
C00756,My meter reading submission didn't go through on the first try.,2
C00757,The technician arrived a bit late but did a good job.,2
C00757,Calling to update my billing address.,1
C00757,My bill was slightly higher than I expected this month.,2
C00757,The technician arrived a bit late but did a good job.,2
C00759,The level of service I am receiving is completely unacceptable.,4
C00759,I want a full refund and I am cancelling everything today.,5
C00760,This is the third billing error in a row. I am losing patience.,4
C00760,Response time was a bit slower than last time I called.,2
C00760,"There was a small discrepancy on my statement, now resolved.",2
C00760,I want a formal complaint registered. This has gone on too long.,4
C00761,Could you send me a copy of last month's bill?,1
C00761,I am going to leave a public review warning everyone about this company.,5
C00761,I am considering switching providers if this is not fixed immediately.,4
C00761,The technician arrived a bit late but did a good job.,2
C00761,I am very unhappy with the service. My complaint from last month is still open.,4
C00762,I have escalated this complaint twice and it is still not resolved.,4
C00762,I am contacting my lawyer. This is negligent and completely unacceptable.,5
C00762,My bill was slightly higher than I expected this month.,2
C00763,I took a day off work for the technician and nobody came.,4
C00764,I would like to know my current contract end date.,1
C00764,I have escalated this complaint twice and it is still not resolved.,4
C00765,Could you send me a copy of last month's bill?,1
C00767,I have been waiting over a week for someone to call me back.,3
C00770,I have escalated this complaint twice and it is still not resolved.,4
C00770,The technician did not show up at the agreed time without any notice.,3
C00770,I waited longer than usual for a callback but it came eventually.,2
C00771,Your company has overcharged me for months and nobody will fix it.,5
C00771,The website was slow when I tried to log in yesterday.,2
C00771,My bill was slightly higher than I expected this month.,2
C00772,I have been trying to get this resolved for two weeks now.,3
C00773,The technician did not show up at the agreed time without any notice.,3
C00773,I waited longer than usual for a callback but it came eventually.,2
C00773,I have been waiting over a week for someone to call me back.,3
C00773,I have been waiting over a week for someone to call me back.,3
C00773,The level of service I am receiving is completely unacceptable.,4
C00774,Nobody in your company seems to take responsibility for anything.,4
C00774,My bill has errors and I have had to call twice about the same issue.,3
C00775,Quick question about the new tariff letter I received.,1
C00777,Just checking when my next meter read is scheduled.,1
C00777,This is absolutely disgraceful. I am filing a formal complaint with the regulator.,5
C00777,I would like to know my current contract end date.,1
C00778,The rate increase was not communicated clearly and came as a surprise.,3
C00778,Response time was a bit slower than last time I called.,2
C00778,"Everything is fine, just updating my details.",1
C00779,I feel like loyal customers are not being valued the way they should be.,3
C00779,The technician did not show up at the agreed time without any notice.,3
C00779,Quick question about the new tariff letter I received.,1
C00779,I took a day off work for the technician and nobody came.,4
C00780,"Everything is fine, just updating my details.",1
C00780,The technician did not show up at the agreed time without any notice.,3
C00781,My account was charged incorrectly and I am still waiting for a credit.,3
C00781,Calling to update my billing address.,1
C00782,Can you confirm my direct debit amount?,1
C00782,I need to change my contact phone number on the account.,1
C00782,I had trouble navigating the new online portal at first.,2
C00782,I had trouble navigating the new online portal at first.,2
C00783,The technician did not show up at the agreed time without any notice.,3
C00784,The email confirmation for my account change took two days to arrive.,2
C00784,I want to switch to paperless billing.,1
C00784,I would like to know my current contract end date.,1
C00784,Could you send me a copy of last month's bill?,1
C00785,I waited longer than usual for a callback but it came eventually.,2
C00786,My bill has errors and I have had to call twice about the same issue.,3
C00786,The website was slow when I tried to log in yesterday.,2
C00788,I have been trying to get this resolved for two weeks now.,3
C00788,I have been waiting over a week for someone to call me back.,3
C00788,Can you confirm my direct debit amount?,1
C00789,I feel like loyal customers are not being valued the way they should be.,3
C00789,I would like to know my current contract end date.,1
C00789,The website was slow when I tried to log in yesterday.,2
C00790,I want to cancel my account. I have had enough of this terrible service.,5
C00790,Your company has overcharged me for months and nobody will fix it.,5
C00790,I am very unhappy with the service. My complaint from last month is still open.,4
C00790,I want to switch to paperless billing.,1
C00791,The technician did not show up at the agreed time without any notice.,3
C00791,This is the third billing error in a row. I am losing patience.,4
C00791,I was treated rudely on my last call and I want this addressed.,4
C00792,Your company has overcharged me for months and nobody will fix it.,5
C00792,My account was charged incorrectly and I am still waiting for a credit.,3
C00793,The online chat bot could not help me and I had to call anyway.,3
C00793,My bill has errors and I have had to call twice about the same issue.,3
C00794,My bill has errors and I have had to call twice about the same issue.,3
C00794,I waited longer than usual for a callback but it came eventually.,2
C00794,Quick question about the new tariff letter I received.,1
C00795,I had trouble navigating the new online portal at first.,2
C00795,I am not satisfied with how my previous complaint was handled.,3
C00795,The email confirmation for my account change took two days to arrive.,2
C00795,Could you send me a copy of last month's bill?,1
C00795,I am considering switching providers if this is not fixed immediately.,4
C00796,I waited longer than usual for a callback but it came eventually.,2
C00797,This is absolutely disgraceful. I am filing a formal complaint with the regulator.,5
C00798,The technician did not show up at the agreed time without any notice.,3
C00798,I am considering switching providers if this is not fixed immediately.,4
C00799,I had trouble navigating the new online portal at first.,2
C00799,The level of service I am receiving is completely unacceptable.,4
C00799,I want to switch to paperless billing.,1
C00799,I have been waiting over a week for someone to call me back.,3
C00800,I feel like loyal customers are not being valued the way they should be.,3
C00800,I am not satisfied with how my previous complaint was handled.,3
C00800,The rate increase was not communicated clearly and came as a surprise.,3
C00800,I have been trying to get this resolved for two weeks now.,3
C00801,The rate increase was not communicated clearly and came as a surprise.,3
C00802,I feel like loyal customers are not being valued the way they should be.,3
C00802,"Everything is fine, just updating my details.",1
C00803,I am going to leave a public review warning everyone about this company.,5
C00803,I have been waiting over a week for someone to call me back.,3
C00804,Quick question about the new tariff letter I received.,1
C00804,Could you send me a copy of last month's bill?,1
C00805,I am considering switching providers if this is not fixed immediately.,4
C00806,Response time was a bit slower than last time I called.,2
C00806,I am contacting my lawyer. This is negligent and completely unacceptable.,5
C00807,The online chat bot could not help me and I had to call anyway.,3
C00808,I am not satisfied with how my previous complaint was handled.,3
C00808,Quick question about the new tariff letter I received.,1
C00808,Your company has overcharged me for months and nobody will fix it.,5
C00809,The technician did not show up at the agreed time without any notice.,3
C00810,The level of service I am receiving is completely unacceptable.,4
C00811,The technician arrived a bit late but did a good job.,2
C00811,I am going to leave a public review warning everyone about this company.,5
C00812,"There was a small discrepancy on my statement, now resolved.",2
C00814,The technician arrived a bit late but did a good job.,2
C00814,The technician did not show up at the agreed time without any notice.,3
C00815,I want a formal complaint registered. This has gone on too long.,4
C00815,My account was charged incorrectly and I am still waiting for a credit.,3
C00816,I waited longer than usual for a callback but it came eventually.,2
C00817,The online chat bot could not help me and I had to call anyway.,3
C00818,Calling to update my billing address.,1
C00819,The website was slow when I tried to log in yesterday.,2
C00819,Can you confirm my direct debit amount?,1
C00820,My bill has errors and I have had to call twice about the same issue.,3
C00821,The online chat bot could not help me and I had to call anyway.,3
C00822,I have been waiting over a week for someone to call me back.,3
C00822,My account was charged incorrectly and I am still waiting for a credit.,3
C00823,Could you send me a copy of last month's bill?,1
C00823,The online chat bot could not help me and I had to call anyway.,3
C00824,My bill has errors and I have had to call twice about the same issue.,3
C00824,"There was a small discrepancy on my statement, now resolved.",2
C00825,The technician arrived a bit late but did a good job.,2
C00825,I have been without power for five days and your team does not care at all.,5
C00825,My account was charged incorrectly and I am still waiting for a credit.,3
C00825,The online chat bot could not help me and I had to call anyway.,3
C00825,I want to switch to paperless billing.,1
C00826,I want to switch to paperless billing.,1
C00827,I have been without power for five days and your team does not care at all.,5
C00827,The customer service agent I spoke to was not very helpful.,3
C00828,The online chat bot could not help me and I had to call anyway.,3
C00829,Just checking when my next meter read is scheduled.,1
C00829,The technician did not show up at the agreed time without any notice.,3
C00829,"Three technicians, three no-shows. I have lost my patience entirely.",5
C00830,My bill has errors and I have had to call twice about the same issue.,3
C00830,I have escalated this complaint twice and it is still not resolved.,4
C00830,Nobody in your company seems to take responsibility for anything.,4
C00830,Nobody in your company seems to take responsibility for anything.,4
C00830,I would like to check my current balance please.,1
C00831,The technician arrived a bit late but did a good job.,2
C00832,I would like to check my current balance please.,1
C00833,I was on hold for about 20 minutes which felt long.,2
C00833,I have been waiting over a week for someone to call me back.,3
C00833,The online chat bot could not help me and I had to call anyway.,3
C00833,My power has been out for two days and nobody has given me an update.,4
C00835,I waited longer than usual for a callback but it came eventually.,2
C00835,The website was slow when I tried to log in yesterday.,2
C00836,I took a day off work for the technician and nobody came.,4
C00836,I have been without power for five days and your team does not care at all.,5
C00838,I am contacting my lawyer. This is negligent and completely unacceptable.,5
C00838,I have escalated this complaint twice and it is still not resolved.,4
C00839,My bill has errors and I have had to call twice about the same issue.,3
C00840,My account was charged incorrectly and I am still waiting for a credit.,3
C00840,The technician did not show up at the agreed time without any notice.,3
C00840,I feel like loyal customers are not being valued the way they should be.,3
C00840,I was on hold for about 20 minutes which felt long.,2
C00841,I need to change my contact phone number on the account.,1
C00841,I have been waiting over a week for someone to call me back.,3
C00841,My meter reading submission didn't go through on the first try.,2
C00841,I feel like loyal customers are not being valued the way they should be.,3
C00842,I had trouble navigating the new online portal at first.,2
C00843,I feel like loyal customers are not being valued the way they should be.,3
C00843,I need to change my contact phone number on the account.,1
C00843,I have escalated this complaint twice and it is still not resolved.,4
C00844,I have been waiting over a week for someone to call me back.,3
C00845,I need to change my contact phone number on the account.,1
C00845,I was treated rudely on my last call and I want this addressed.,4
C00845,I want a formal complaint registered. This has gone on too long.,4
C00846,The worst customer experience I have ever had in my life.,5
C00846,I am switching providers immediately. I cannot tolerate this incompetence.,5
C00846,I was on hold for about 20 minutes which felt long.,2
C00846,The customer service agent I spoke to was not very helpful.,3
C00847,The level of service I am receiving is completely unacceptable.,4
C00847,Response time was a bit slower than last time I called.,2
C00848,I have escalated this complaint twice and it is still not resolved.,4
C00848,The website was slow when I tried to log in yesterday.,2
C00848,Response time was a bit slower than last time I called.,2
C00849,I waited longer than usual for a callback but it came eventually.,2
C00849,The rate increase was not communicated clearly and came as a surprise.,3
C00849,The technician did not show up at the agreed time without any notice.,3
C00850,I was treated rudely on my last call and I want this addressed.,4
C00852,I need to change my contact phone number on the account.,1
C00852,Could you send me a copy of last month's bill?,1
C00852,I want to switch to paperless billing.,1
C00852,I have been waiting over a week for someone to call me back.,3
C00852,The website was slow when I tried to log in yesterday.,2
C00853,Just checking when my next meter read is scheduled.,1
C00854,The online chat bot could not help me and I had to call anyway.,3
C00855,"Everything is fine, just updating my details.",1
C00856,This is the third billing error in a row. I am losing patience.,4
C00856,I want a formal complaint registered. This has gone on too long.,4
C00858,I am going to leave a public review warning everyone about this company.,5
C00859,This is absolutely disgraceful. I am filing a formal complaint with the regulator.,5
C00860,I have been trying to get this resolved for two weeks now.,3
C00861,The email confirmation for my account change took two days to arrive.,2
C00861,"Three technicians, three no-shows. I have lost my patience entirely.",5
C00864,The online chat bot could not help me and I had to call anyway.,3
C00864,My meter reading submission didn't go through on the first try.,2
C00865,The online chat bot could not help me and I had to call anyway.,3
C00865,I was on hold for about 20 minutes which felt long.,2
C00866,I took a day off work for the technician and nobody came.,4
C00866,I am not satisfied with how my previous complaint was handled.,3
C00867,I was on hold for about 20 minutes which felt long.,2
C00867,I am very unhappy with the service. My complaint from last month is still open.,4
C00868,I need to change my contact phone number on the account.,1
C00868,The level of service I am receiving is completely unacceptable.,4
C00869,Could you send me a copy of last month's bill?,1
C00870,I have been waiting over a week for someone to call me back.,3
C00870,My bill was slightly higher than I expected this month.,2
C00871,My power has been out for two days and nobody has given me an update.,4
C00872,Could you send me a copy of last month's bill?,1
C00873,My account was charged incorrectly and I am still waiting for a credit.,3
C00874,I feel like loyal customers are not being valued the way they should be.,3
C00874,I want to switch to paperless billing.,1
C00874,Calling to update my billing address.,1
C00874,My bill was slightly higher than I expected this month.,2
C00874,Could you send me a copy of last month's bill?,1
C00874,I want to switch to paperless billing.,1
C00875,I am not satisfied with how my previous complaint was handled.,3
C00875,I have been waiting over a week for someone to call me back.,3
C00875,I feel like loyal customers are not being valued the way they should be.,3
C00876,The technician did not show up at the agreed time without any notice.,3
C00876,My meter reading submission didn't go through on the first try.,2
C00876,I would like to know my current contract end date.,1
C00876,I want to cancel my account. I have had enough of this terrible service.,5
C00877,I have been trying to get this resolved for two weeks now.,3
C00878,"Everything is fine, just updating my details.",1
C00878,"Three technicians, three no-shows. I have lost my patience entirely.",5
C00878,I have been trying to get this resolved for two weeks now.,3
C00879,I am not satisfied with how my previous complaint was handled.,3
C00879,I waited longer than usual for a callback but it came eventually.,2
C00879,I am not satisfied with how my previous complaint was handled.,3
C00879,My meter reading submission didn't go through on the first try.,2
C00879,I want to switch to paperless billing.,1
C00881,I want a full refund and I am cancelling everything today.,5
C00882,The website was slow when I tried to log in yesterday.,2
C00883,"There was a small discrepancy on my statement, now resolved.",2
C00883,This is the third billing error in a row. I am losing patience.,4
C00883,I feel like loyal customers are not being valued the way they should be.,3
C00883,I took a day off work for the technician and nobody came.,4
C00884,The email confirmation for my account change took two days to arrive.,2
C00884,My power has been out for two days and nobody has given me an update.,4
C00885,"Everything is fine, just updating my details.",1
C00885,I would like to check my current balance please.,1
C00885,This is the third billing error in a row. I am losing patience.,4
C00886,Could you send me a copy of last month's bill?,1
C00887,"Everything is fine, just updating my details.",1
C00887,I want to switch to paperless billing.,1
C00888,My meter reading submission didn't go through on the first try.,2
C00889,My bill has errors and I have had to call twice about the same issue.,3
C00889,Nobody in your company seems to take responsibility for anything.,4
C00889,I want to switch to paperless billing.,1
C00890,I took a day off work for the technician and nobody came.,4
C00890,My meter reading submission didn't go through on the first try.,2
C00890,The website was slow when I tried to log in yesterday.,2
C00890,I want a full refund and I am cancelling everything today.,5
C00890,I have been waiting over a week for someone to call me back.,3
C00891,I have been trying to get this resolved for two weeks now.,3
C00891,The customer service agent I spoke to was not very helpful.,3
C00892,Calling to update my billing address.,1
C00892,My account was charged incorrectly and I am still waiting for a credit.,3
C00892,The technician did not show up at the agreed time without any notice.,3
C00893,Nobody in your company seems to take responsibility for anything.,4
C00893,I would like to check my current balance please.,1
C00894,I had trouble navigating the new online portal at first.,2
C00894,I would like to check my current balance please.,1
C00894,I waited longer than usual for a callback but it came eventually.,2
C00897,I would like to know my current contract end date.,1
C00899,I need to change my contact phone number on the account.,1
C00902,Quick question about the new tariff letter I received.,1
C00902,This is the third billing error in a row. I am losing patience.,4
C00902,The online chat bot could not help me and I had to call anyway.,3
C00902,My meter reading submission didn't go through on the first try.,2
C00903,My power has been out for two days and nobody has given me an update.,4
C00903,I have escalated this complaint twice and it is still not resolved.,4
C00904,Quick question about the new tariff letter I received.,1
C00905,Calling to update my billing address.,1
C00908,Could you send me a copy of last month's bill?,1
C00908,Response time was a bit slower than last time I called.,2
C00908,My account was charged incorrectly and I am still waiting for a credit.,3
C00908,Response time was a bit slower than last time I called.,2
C00911,Response time was a bit slower than last time I called.,2
C00911,I would like to know my current contract end date.,1
C00911,The online chat bot could not help me and I had to call anyway.,3
C00912,I waited longer than usual for a callback but it came eventually.,2
C00912,The email confirmation for my account change took two days to arrive.,2
C00913,The rate increase was not communicated clearly and came as a surprise.,3
C00913,The worst customer experience I have ever had in my life.,5
C00913,My meter reading submission didn't go through on the first try.,2
C00913,I am considering switching providers if this is not fixed immediately.,4
C00914,The technician arrived a bit late but did a good job.,2
C00914,Just checking when my next meter read is scheduled.,1
C00915,The level of service I am receiving is completely unacceptable.,4
C00916,My bill was slightly higher than I expected this month.,2
C00916,The rate increase was not communicated clearly and came as a surprise.,3
C00916,My meter reading submission didn't go through on the first try.,2
C00916,I have been waiting over a week for someone to call me back.,3
C00916,I had trouble navigating the new online portal at first.,2
C00917,I want a formal complaint registered. This has gone on too long.,4
C00917,The online chat bot could not help me and I had to call anyway.,3
C00917,The customer service agent I spoke to was not very helpful.,3
C00919,I had trouble navigating the new online portal at first.,2
C00920,Quick question about the new tariff letter I received.,1
C00920,I was treated rudely on my last call and I want this addressed.,4
C00921,The email confirmation for my account change took two days to arrive.,2
C00922,I was on hold for about 20 minutes which felt long.,2
C00922,I was on hold for about 20 minutes which felt long.,2
C00923,The email confirmation for my account change took two days to arrive.,2
C00923,The email confirmation for my account change took two days to arrive.,2
C00924,"Everything is fine, just updating my details.",1
C00924,My meter reading submission didn't go through on the first try.,2
C00924,Just checking when my next meter read is scheduled.,1
C00924,I had trouble navigating the new online portal at first.,2
C00925,The worst customer experience I have ever had in my life.,5
C00925,I was treated rudely on my last call and I want this addressed.,4
C00925,Just checking when my next meter read is scheduled.,1
C00925,I need to change my contact phone number on the account.,1
C00926,I am not satisfied with how my previous complaint was handled.,3
C00927,The email confirmation for my account change took two days to arrive.,2
C00928,Can you confirm my direct debit amount?,1
C00929,Response time was a bit slower than last time I called.,2
C00929,My meter reading submission didn't go through on the first try.,2
C00929,I was on hold for about 20 minutes which felt long.,2
C00930,The level of service I am receiving is completely unacceptable.,4
C00930,I was treated rudely on my last call and I want this addressed.,4
C00930,My bill was slightly higher than I expected this month.,2
C00930,I had trouble navigating the new online portal at first.,2
C00932,Calling to update my billing address.,1
C00933,The technician did not show up at the agreed time without any notice.,3
C00933,I feel like loyal customers are not being valued the way they should be.,3
C00934,Calling to update my billing address.,1
C00935,Could you send me a copy of last month's bill?,1
C00935,My bill was slightly higher than I expected this month.,2
C00936,I need to change my contact phone number on the account.,1
C00937,Quick question about the new tariff letter I received.,1
C00937,Response time was a bit slower than last time I called.,2
C00937,I had trouble navigating the new online portal at first.,2
C00938,I would like to know my current contract end date.,1
C00938,I am very unhappy with the service. My complaint from last month is still open.,4
C00939,I waited longer than usual for a callback but it came eventually.,2
C00940,I feel like loyal customers are not being valued the way they should be.,3
C00941,"There was a small discrepancy on my statement, now resolved.",2
C00941,This is absolutely disgraceful. I am filing a formal complaint with the regulator.,5
C00941,I have been waiting over a week for someone to call me back.,3
C00941,I was on hold for about 20 minutes which felt long.,2
C00941,Nobody in your company seems to take responsibility for anything.,4
C00941,Calling to update my billing address.,1
C00941,I want a full refund and I am cancelling everything today.,5
C00941,"Everything is fine, just updating my details.",1
C00942,I am not satisfied with how my previous complaint was handled.,3
C00942,I was treated rudely on my last call and I want this addressed.,4
C00943,The email confirmation for my account change took two days to arrive.,2
C00944,I would like to check my current balance please.,1
C00944,"There was a small discrepancy on my statement, now resolved.",2
C00945,The technician arrived a bit late but did a good job.,2
C00946,Could you send me a copy of last month's bill?,1
C00946,My account was charged incorrectly and I am still waiting for a credit.,3
C00947,My bill was slightly higher than I expected this month.,2
C00947,I am not satisfied with how my previous complaint was handled.,3
C00948,I am considering switching providers if this is not fixed immediately.,4
C00948,Response time was a bit slower than last time I called.,2
C00949,I need to change my contact phone number on the account.,1
C00949,My meter reading submission didn't go through on the first try.,2
C00949,I am considering switching providers if this is not fixed immediately.,4
C00949,My power has been out for two days and nobody has given me an update.,4
C00949,Can you confirm my direct debit amount?,1
C00950,I have escalated this complaint twice and it is still not resolved.,4
C00950,"Everything is fine, just updating my details.",1
C00950,I was treated rudely on my last call and I want this addressed.,4
C00951,I have been trying to get this resolved for two weeks now.,3
C00951,The rate increase was not communicated clearly and came as a surprise.,3
C00951,I have been trying to get this resolved for two weeks now.,3
C00951,My bill was slightly higher than I expected this month.,2
C00952,Quick question about the new tariff letter I received.,1
C00952,I am very unhappy with the service. My complaint from last month is still open.,4
C00952,My bill has errors and I have had to call twice about the same issue.,3
C00952,I have been trying to get this resolved for two weeks now.,3
C00952,I need to change my contact phone number on the account.,1
C00953,Calling to update my billing address.,1
C00953,I would like to check my current balance please.,1
C00953,I want to switch to paperless billing.,1
C00953,"There was a small discrepancy on my statement, now resolved.",2
C00955,The website was slow when I tried to log in yesterday.,2
C00957,I am not satisfied with how my previous complaint was handled.,3
C00957,The rate increase was not communicated clearly and came as a surprise.,3
C00959,Just checking when my next meter read is scheduled.,1
C00959,I was treated rudely on my last call and I want this addressed.,4
C00959,I am very unhappy with the service. My complaint from last month is still open.,4
C00960,I want a formal complaint registered. This has gone on too long.,4
C00960,"There was a small discrepancy on my statement, now resolved.",2
C00962,"Everything is fine, just updating my details.",1
C00962,I am considering switching providers if this is not fixed immediately.,4
C00962,The rate increase was not communicated clearly and came as a surprise.,3
C00963,The level of service I am receiving is completely unacceptable.,4
C00963,I have been without power for five days and your team does not care at all.,5
C00963,My account was charged incorrectly and I am still waiting for a credit.,3
C00964,I would like to know my current contract end date.,1
C00965,"Three technicians, three no-shows. I have lost my patience entirely.",5
C00965,I waited longer than usual for a callback but it came eventually.,2
C00965,The level of service I am receiving is completely unacceptable.,4
C00965,I have been without power for five days and your team does not care at all.,5
C00966,The website was slow when I tried to log in yesterday.,2
C00966,Calling to update my billing address.,1
C00967,The technician arrived a bit late but did a good job.,2
C00967,The rate increase was not communicated clearly and came as a surprise.,3
C00968,My bill was slightly higher than I expected this month.,2
C00968,I want a full refund and I am cancelling everything today.,5
C00969,The email confirmation for my account change took two days to arrive.,2
C00971,Your company has overcharged me for months and nobody will fix it.,5
C00971,I had trouble navigating the new online portal at first.,2
C00971,I am considering switching providers if this is not fixed immediately.,4
C00972,The online chat bot could not help me and I had to call anyway.,3
C00972,I was treated rudely on my last call and I want this addressed.,4
C00972,I am considering switching providers if this is not fixed immediately.,4
C00973,I would like to check my current balance please.,1
C00973,"Everything is fine, just updating my details.",1
C00974,"There was a small discrepancy on my statement, now resolved.",2
C00974,The email confirmation for my account change took two days to arrive.,2
C00975,The technician did not show up at the agreed time without any notice.,3
C00975,Can you confirm my direct debit amount?,1
C00976,Can you confirm my direct debit amount?,1
C00976,This is absolutely disgraceful. I am filing a formal complaint with the regulator.,5
C00977,My meter reading submission didn't go through on the first try.,2
C00977,Calling to update my billing address.,1
C00978,I am not satisfied with how my previous complaint was handled.,3
C00978,I took a day off work for the technician and nobody came.,4
C00979,The technician did not show up at the agreed time without any notice.,3
C00979,This is absolutely disgraceful. I am filing a formal complaint with the regulator.,5
C00979,I have been trying to get this resolved for two weeks now.,3
C00980,The technician did not show up at the agreed time without any notice.,3
C00981,Quick question about the new tariff letter I received.,1
C00983,Could you send me a copy of last month's bill?,1
C00984,Just checking when my next meter read is scheduled.,1
C00984,Nobody in your company seems to take responsibility for anything.,4
C00985,My power has been out for two days and nobody has given me an update.,4
C00985,I am considering switching providers if this is not fixed immediately.,4
C00986,"There was a small discrepancy on my statement, now resolved.",2
C00986,"There was a small discrepancy on my statement, now resolved.",2
C00987,"There was a small discrepancy on my statement, now resolved.",2
C00987,The technician did not show up at the agreed time without any notice.,3
C00987,The rate increase was not communicated clearly and came as a surprise.,3
C00988,Can you confirm my direct debit amount?,1
C00988,My account was charged incorrectly and I am still waiting for a credit.,3
C00989,Response time was a bit slower than last time I called.,2
C00991,I feel like loyal customers are not being valued the way they should be.,3
C00991,The email confirmation for my account change took two days to arrive.,2
C00991,I am going to leave a public review warning everyone about this company.,5
C00992,I want a formal complaint registered. This has gone on too long.,4
C00992,I have been waiting over a week for someone to call me back.,3
C00992,Calling to update my billing address.,1
C00992,I am very unhappy with the service. My complaint from last month is still open.,4
C00993,Just checking when my next meter read is scheduled.,1
C00993,I would like to check my current balance please.,1
C00993,The email confirmation for my account change took two days to arrive.,2
C00994,The rate increase was not communicated clearly and came as a surprise.,3
C00996,Quick question about the new tariff letter I received.,1
C00996,I am contacting my lawyer. This is negligent and completely unacceptable.,5
C00997,I want to switch to paperless billing.,1
C00998,I waited longer than usual for a callback but it came eventually.,2
C00998,Quick question about the new tariff letter I received.,1
C00999,Just checking when my next meter read is scheduled.,1
C01000,I have been trying to get this resolved for two weeks now.,3
